particleID,gravelometer_size,Date1,Date2,DistanceD,intersect,intersect_area,MaxD,MinD,Radius1,Radius2,event,valid_euc,valid_min,valid_max,moved_euc,moved_min,moved_max,counted_moved_euc,counted_moved_min,counted_moved_max
142,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
142,32.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
142,32.0,03_24_2023,06_17_2023,,,0.0,,,,0.174363288,M6,False,False,False,False,False,False,False,False,False
142,32.0,06_17_2023,07_31_2023,0.02558745,False,0.0,0.450079318,0.0,0.174363288,0.25012858,M7,False,False,True,False,False,False,False,False,False
142,32.0,07_31_2023,09_20_2023,,,0.0,,,0.25012858,,M8,False,False,False,False,False,False,False,False,False
143,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
143,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
143,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
143,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
143,32.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
143,32.0,03_24_2023,06_17_2023,,,0.0,,,,0.013081207,M6,False,False,False,False,False,False,False,False,False
143,32.0,06_17_2023,07_31_2023,,,0.0,,,0.013081207,,M7,False,False,False,False,False,False,False,False,False
143,32.0,07_31_2023,09_20_2023,,,0.0,,,,0.061670965,M8,False,False,False,False,False,False,False,False,False
144,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
144,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
144,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
144,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
144,32.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
144,32.0,03_24_2023,06_17_2023,,,0.0,,,,0.121332207,M6,False,False,False,False,False,False,False,False,False
144,32.0,06_17_2023,07_31_2023,0.149704175,True,0.000961285,0.319474698,0.0,0.121332207,0.048438316,M7,True,False,True,True,False,True,False,False,False
144,32.0,07_31_2023,09_20_2023,,,0.0,,,0.048438316,,M8,False,False,False,False,False,False,False,False,False
145,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
145,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
145,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
145,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
145,32.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
145,32.0,03_24_2023,06_17_2023,,,0.0,,,,0.076815641,M6,False,False,False,False,False,False,False,False,False
145,32.0,06_17_2023,07_31_2023,0.160468711,True,0.006566769,0.386191011,0.0,0.076815641,0.14890666,M7,True,False,True,True,False,True,False,False,False
145,32.0,07_31_2023,09_20_2023,0.123935912,True,0.023232252,0.389319776,0.0,0.14890666,0.116477204,M8,False,False,True,False,False,True,False,False,True
146,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
146,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
146,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
146,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
146,32.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
146,32.0,03_24_2023,06_17_2023,,,0.0,,,,0.13585307,M6,False,False,False,False,False,False,False,False,False
146,32.0,06_17_2023,07_31_2023,0.032649006,False,0.0,0.347364606,0.0,0.13585307,0.17886253,M7,False,False,True,False,False,True,False,False,False
146,32.0,07_31_2023,09_20_2023,0.011078322,False,0.0,0.434538334,0.0,0.17886253,0.244597482,M8,False,False,True,False,False,False,False,False,False
147,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
147,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
147,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
147,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
147,32.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
147,32.0,03_24_2023,06_17_2023,,,0.0,,,,0.018292032,M6,False,False,False,False,False,False,False,False,False
147,32.0,06_17_2023,07_31_2023,,,0.0,,,0.018292032,,M7,False,False,False,False,False,False,False,False,False
147,32.0,07_31_2023,09_20_2023,,,0.0,,,,0.154887555,M8,False,False,False,False,False,False,False,False,False
148,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
148,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
148,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
148,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
148,32.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
148,32.0,03_24_2023,06_17_2023,,,0.0,,,,0.004865178,M6,False,False,False,False,False,False,False,False,False
148,32.0,06_17_2023,07_31_2023,0.057583968,False,0.0,0.113253744,0.001914192,0.004865178,0.050804598,M7,True,False,True,True,False,True,False,False,False
148,32.0,07_31_2023,09_20_2023,2.774643234,False,0.0,5.432136588,0.117149879,0.050804598,2.606688756,M8,True,False,True,True,False,True,True,False,True
149,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
149,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
149,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
149,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
149,32.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
149,32.0,03_24_2023,06_17_2023,,,0.0,,,,0.024310278,M6,False,False,False,False,False,False,False,False,False
149,32.0,06_17_2023,07_31_2023,0.028955926,True,0.000482804,0.076357514,0.0,0.024310278,0.02309131,M7,True,False,True,False,False,False,False,False,False
149,32.0,07_31_2023,09_20_2023,0.030721735,False,0.0,0.109872538,0.0,0.02309131,0.056059492,M8,False,False,True,False,False,False,False,False,False
150,90.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
150,90.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
150,90.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
150,90.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
150,90.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
150,90.0,03_24_2023,06_17_2023,,,0.0,,,,0.010703818,M6,False,False,False,False,False,False,False,False,False
150,90.0,06_17_2023,07_31_2023,0.016305336,False,0.0,0.065640505,0.0,0.010703818,0.038631351,M7,False,False,True,False,False,False,False,False,False
150,90.0,07_31_2023,09_20_2023,0.041946932,True,0.001300314,0.114992242,0.0,0.038631351,0.034413959,M8,True,False,True,False,False,False,False,False,False
151,90.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
151,90.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
151,90.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
151,90.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
151,90.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
151,90.0,03_24_2023,06_17_2023,,,0.0,,,,0.011091856,M6,False,False,False,False,False,False,False,False,False
151,90.0,06_17_2023,07_31_2023,0.017247674,False,0.0,0.14798338,0.0,0.011091856,0.11964385,M7,False,False,True,False,False,False,False,False,False
151,90.0,07_31_2023,09_20_2023,3.035980665,False,0.0,4.009557383,2.062403947,0.11964385,0.853932868,M8,True,True,True,True,True,True,False,False,False
152,90.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
152,90.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
152,90.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
152,90.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
152,90.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
152,90.0,03_24_2023,06_17_2023,,,0.0,,,,0.009643119,M6,False,False,False,False,False,False,False,False,False
152,90.0,06_17_2023,07_31_2023,0.087564885,False,0.0,0.145005276,0.030124494,0.009643119,0.047797273,M7,True,False,True,False,False,False,False,False,False
152,90.0,07_31_2023,09_20_2023,0.067224167,True,3.3e-06,0.135049776,0.0,0.047797273,0.020028336,M8,True,False,True,False,False,False,False,False,False
153,90.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
153,90.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
153,90.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
153,90.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
153,90.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
153,90.0,03_24_2023,06_17_2023,,,0.0,,,,0.081618496,M6,False,False,False,False,False,False,False,False,False
153,90.0,06_17_2023,07_31_2023,0.095952304,True,0.009500953,0.279157935,0.0,0.081618496,0.101587135,M7,False,False,True,False,False,True,False,False,False
153,90.0,07_31_2023,09_20_2023,2.774045606,False,0.0,4.859025411,0.689065801,0.101587135,1.98339267,M8,True,False,True,True,False,True,False,False,True
154,90.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
154,90.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
154,90.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
154,90.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
154,90.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
154,90.0,03_24_2023,06_17_2023,,,0.0,,,,0.08080634,M6,False,False,False,False,False,False,False,False,False
154,90.0,06_17_2023,07_31_2023,0.063521871,True,0.015860831,0.253558574,0.0,0.08080634,0.109230363,M7,False,False,True,False,False,False,False,False,False
154,90.0,07_31_2023,09_20_2023,0.127250386,True,0.001046303,0.277106169,0.0,0.109230363,0.04062542,M8,True,False,True,True,False,True,False,False,False
155,90.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
155,90.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
155,90.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
155,90.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
155,90.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
155,90.0,03_24_2023,06_17_2023,,,0.0,,,,0.047873686,M6,False,False,False,False,False,False,False,False,False
155,90.0,06_17_2023,07_31_2023,0.162511802,True,0.005909768,0.399792071,0.0,0.047873686,0.189406583,M7,False,False,True,False,False,True,False,False,False
155,90.0,07_31_2023,09_20_2023,0.216633075,True,0.027183388,0.572035543,0.0,0.189406583,0.165995885,M8,True,False,True,True,False,True,False,False,True
156,90.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
156,90.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
156,90.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
156,90.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
156,90.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
156,90.0,03_24_2023,06_17_2023,,,0.0,,,,0.275803905,M6,False,False,False,False,False,False,False,False,False
156,90.0,06_17_2023,07_31_2023,0.108586934,True,0.163511585,0.639643279,0.0,0.275803905,0.25525244,M7,False,False,True,False,False,True,False,False,False
156,90.0,07_31_2023,09_20_2023,0.045289576,True,0.178590025,0.551901562,0.0,0.25525244,0.251359545,M8,False,False,True,False,False,False,False,False,False
157,90.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
157,90.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
157,90.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
157,90.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
157,90.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
157,90.0,03_24_2023,06_17_2023,,,0.0,,,,0.038147371,M6,False,False,False,False,False,False,False,False,False
157,90.0,06_17_2023,07_31_2023,0.032540587,False,0.0,0.070798636,0.0,0.038147371,0.000110678,M7,False,False,True,False,False,False,False,False,False
157,90.0,07_31_2023,09_20_2023,0.038814962,False,0.0,0.08654465,0.0,0.000110678,0.04761901,M8,False,False,True,False,False,False,False,False,False
158,45.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
158,45.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
158,45.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
158,45.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
158,45.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
158,45.0,03_24_2023,06_17_2023,,,0.0,,,,0.149799797,M6,False,False,False,False,False,False,False,False,False
158,45.0,06_17_2023,07_31_2023,0.09946027,True,0.049225261,0.420800306,0.0,0.149799797,0.171540238,M7,False,False,True,False,False,True,False,False,False
158,45.0,07_31_2023,09_20_2023,0.056924065,False,0.0,0.329682382,0.0,0.171540238,0.101218079,M8,False,False,True,False,False,True,False,False,True
159,45.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
159,45.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
159,45.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
159,45.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
159,45.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
159,45.0,03_24_2023,06_17_2023,,,0.0,,,,0.070389741,M6,False,False,False,False,False,False,False,False,False
159,45.0,06_17_2023,07_31_2023,0.046245405,False,0.0,0.134180382,0.0,0.070389741,0.017545236,M7,False,False,True,False,False,True,False,False,False
159,45.0,07_31_2023,09_20_2023,3.059899332,False,0.0,3.937348332,2.182450331,0.017545236,0.859903765,M8,True,True,True,True,True,True,False,False,True
160,45.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
160,45.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
160,45.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
160,45.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
160,45.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
160,45.0,03_24_2023,06_17_2023,,,0.0,,,,0.132130673,M6,False,False,False,False,False,False,False,False,False
160,45.0,06_17_2023,07_31_2023,0.0956389,True,0.03718746,0.382138415,0.0,0.132130673,0.154368841,M7,False,False,True,False,False,True,False,False,False
160,45.0,07_31_2023,09_20_2023,0.044760297,False,0.0,0.274901139,0.0,0.154368841,0.075772001,M8,False,False,True,False,False,False,False,False,False
161,45.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
161,45.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
161,45.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
161,45.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
161,45.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
161,45.0,03_24_2023,06_17_2023,,,0.0,,,,0.008551467,M6,False,False,False,False,False,False,False,False,False
161,45.0,06_17_2023,07_31_2023,0.034193095,True,0.000217488,0.083865539,0.0,0.008551467,0.041120977,M7,False,False,True,False,False,False,False,False,False
161,45.0,07_31_2023,09_20_2023,2.701057574,False,0.0,4.189350889,1.21276426,0.041120977,1.447172337,M8,True,False,True,True,False,True,False,False,False
162,45.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
162,45.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
162,45.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
162,45.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
162,45.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
162,45.0,03_24_2023,06_17_2023,,,0.0,,,,0.072997361,M6,False,False,False,False,False,False,False,False,False
162,45.0,06_17_2023,07_31_2023,0.108054299,True,0.000553885,0.230610155,0.0,0.072997361,0.049558495,M7,True,False,True,True,False,True,False,False,False
